Namespace(batch_size=256, context=False, cuda=True, dni=False, epochs=3000, log_interval=10, lr=0.1, no_cuda=False, seed=1, test_batch_size=1000)
epoch 2088, test Average loss: 0.8185, Accuracy: 8537/10000 85.00%
epoch 2089, test Average loss: 0.8307, Accuracy: 8531/10000 85.00%
epoch 2090, test Average loss: 0.8536, Accuracy: 8509/10000 85.00%
epoch 2091, test Average loss: 0.8401, Accuracy: 8509/10000 85.00%
epoch 2092, test Average loss: 0.8803, Accuracy: 8413/10000 84.00%
epoch 2093, test Average loss: 0.8234, Accuracy: 8568/10000 85.00%
epoch 2094, test Average loss: 0.8692, Accuracy: 8456/10000 84.00%
epoch 2095, test Average loss: 0.8366, Accuracy: 8472/10000 84.00%
epoch 2096, test Average loss: 0.8561, Accuracy: 8516/10000 85.00%
epoch 2097, test Average loss: 0.8080, Accuracy: 8540/10000 85.00%
epoch 2098, test Average loss: 0.8486, Accuracy: 8512/10000 85.00%
epoch 2099, test Average loss: 0.8139, Accuracy: 8549/10000 85.00%
epoch 2100, test Average loss: 0.8672, Accuracy: 8455/10000 84.00%
epoch 2101, test Average loss: 0.8048, Accuracy: 8544/10000 85.00%
epoch 2102, test Average loss: 0.8860, Accuracy: 8466/10000 84.00%
epoch 2103, test Average loss: 0.8678, Accuracy: 8449/10000 84.00%
epoch 2104, test Average loss: 0.8805, Accuracy: 8471/10000 84.00%
epoch 2105, test Average loss: 0.8720, Accuracy: 8458/10000 84.00%
epoch 2106, test Average loss: 0.8291, Accuracy: 8511/10000 85.00%
epoch 2107, test Average loss: 0.8639, Accuracy: 8460/10000 84.00%
epoch 2108, test Average loss: 0.8687, Accuracy: 8527/10000 85.00%
epoch 2109, test Average loss: 0.8130, Accuracy: 8532/10000 85.00%
epoch 2110, test Average loss: 0.8349, Accuracy: 8538/10000 85.00%
epoch 2111, test Average loss: 0.8216, Accuracy: 8521/10000 85.00%
epoch 2112, test Average loss: 0.8370, Accuracy: 8536/10000 85.00%
epoch 2113, test Average loss: 0.8170, Accuracy: 8531/10000 85.00%
epoch 2114, test Average loss: 0.8200, Accuracy: 8553/10000 85.00%
epoch 2115, test Average loss: 0.8260, Accuracy: 8503/10000 85.00%
epoch 2116, test Average loss: 0.8161, Accuracy: 8507/10000 85.00%
epoch 2117, test Average loss: 0.8193, Accuracy: 8537/10000 85.00%
epoch 2118, test Average loss: 0.8164, Accuracy: 8551/10000 85.00%
epoch 2119, test Average loss: 0.8183, Accuracy: 8525/10000 85.00%
epoch 2120, test Average loss: 0.8423, Accuracy: 8489/10000 84.00%
epoch 2121, test Average loss: 0.8208, Accuracy: 8537/10000 85.00%
epoch 2122, test Average loss: 0.8892, Accuracy: 8476/10000 84.00%
epoch 2123, test Average loss: 0.8341, Accuracy: 8557/10000 85.00%
epoch 2124, test Average loss: 0.8177, Accuracy: 8544/10000 85.00%
epoch 2125, test Average loss: 0.8483, Accuracy: 8493/10000 84.00%
epoch 2126, test Average loss: 0.8536, Accuracy: 8524/10000 85.00%
epoch 2127, test Average loss: 0.8933, Accuracy: 8456/10000 84.00%
epoch 2128, test Average loss: 0.8213, Accuracy: 8532/10000 85.00%
epoch 2129, test Average loss: 0.8382, Accuracy: 8494/10000 84.00%
epoch 2130, test Average loss: 0.9043, Accuracy: 8447/10000 84.00%
epoch 2131, test Average loss: 0.8877, Accuracy: 8466/10000 84.00%
epoch 2132, test Average loss: 0.8333, Accuracy: 8520/10000 85.00%
epoch 2133, test Average loss: 0.8532, Accuracy: 8518/10000 85.00%
epoch 2134, test Average loss: 0.8093, Accuracy: 8568/10000 85.00%
epoch 2135, test Average loss: 0.8238, Accuracy: 8535/10000 85.00%
epoch 2136, test Average loss: 0.8689, Accuracy: 8472/10000 84.00%
epoch 2137, test Average loss: 0.8717, Accuracy: 8518/10000 85.00%
epoch 2138, test Average loss: 0.8434, Accuracy: 8516/10000 85.00%
epoch 2139, test Average loss: 0.8252, Accuracy: 8540/10000 85.00%
epoch 2140, test Average loss: 0.8690, Accuracy: 8463/10000 84.00%
epoch 2141, test Average loss: 0.8280, Accuracy: 8528/10000 85.00%
epoch 2142, test Average loss: 0.8740, Accuracy: 8486/10000 84.00%
epoch 2143, test Average loss: 0.9309, Accuracy: 8425/10000 84.00%
epoch 2144, test Average loss: 0.9104, Accuracy: 8449/10000 84.00%
epoch 2145, test Average loss: 0.8326, Accuracy: 8544/10000 85.00%
epoch 2146, test Average loss: 0.8240, Accuracy: 8521/10000 85.00%
epoch 2147, test Average loss: 0.8624, Accuracy: 8497/10000 84.00%
epoch 2148, test Average loss: 0.8649, Accuracy: 8472/10000 84.00%
epoch 2149, test Average loss: 0.8395, Accuracy: 8529/10000 85.00%
epoch 2150, test Average loss: 0.8476, Accuracy: 8526/10000 85.00%
epoch 2151, test Average loss: 0.8177, Accuracy: 8538/10000 85.00%
epoch 2152, test Average loss: 0.8516, Accuracy: 8499/10000 84.00%
epoch 2153, test Average loss: 1.0308, Accuracy: 8291/10000 82.00%
epoch 2154, test Average loss: 0.8273, Accuracy: 8560/10000 85.00%
epoch 2155, test Average loss: 0.8290, Accuracy: 8536/10000 85.00%
epoch 2156, test Average loss: 0.8722, Accuracy: 8453/10000 84.00%
epoch 2157, test Average loss: 0.8098, Accuracy: 8545/10000 85.00%
epoch 2158, test Average loss: 0.8606, Accuracy: 8505/10000 85.00%
epoch 2159, test Average loss: 0.8282, Accuracy: 8530/10000 85.00%
epoch 2160, test Average loss: 0.8164, Accuracy: 8570/10000 85.00%
epoch 2161, test Average loss: 0.8425, Accuracy: 8558/10000 85.00%
epoch 2162, test Average loss: 0.8535, Accuracy: 8504/10000 85.00%
epoch 2163, test Average loss: 0.8310, Accuracy: 8574/10000 85.00%
epoch 2164, test Average loss: 0.8661, Accuracy: 8502/10000 85.00%
epoch 2165, test Average loss: 0.8803, Accuracy: 8501/10000 85.00%
epoch 2166, test Average loss: 0.7969, Accuracy: 8580/10000 85.00%
epoch 2167, test Average loss: 0.8056, Accuracy: 8580/10000 85.00%
epoch 2168, test Average loss: 0.8405, Accuracy: 8519/10000 85.00%
epoch 2169, test Average loss: 0.8477, Accuracy: 8523/10000 85.00%
epoch 2170, test Average loss: 0.8351, Accuracy: 8503/10000 85.00%
epoch 2171, test Average loss: 0.9385, Accuracy: 8409/10000 84.00%
epoch 2172, test Average loss: 0.8684, Accuracy: 8486/10000 84.00%
epoch 2173, test Average loss: 0.8031, Accuracy: 8553/10000 85.00%
epoch 2174, test Average loss: 0.8696, Accuracy: 8481/10000 84.00%
epoch 2175, test Average loss: 0.8308, Accuracy: 8538/10000 85.00%
epoch 2176, test Average loss: 0.8656, Accuracy: 8484/10000 84.00%
epoch 2177, test Average loss: 0.8553, Accuracy: 8543/10000 85.00%
epoch 2178, test Average loss: 0.8994, Accuracy: 8407/10000 84.00%
epoch 2179, test Average loss: 0.8339, Accuracy: 8519/10000 85.00%
epoch 2180, test Average loss: 0.8480, Accuracy: 8488/10000 84.00%
epoch 2181, test Average loss: 0.8586, Accuracy: 8503/10000 85.00%
epoch 2182, test Average loss: 0.8328, Accuracy: 8528/10000 85.00%
epoch 2183, test Average loss: 0.8260, Accuracy: 8545/10000 85.00%
epoch 2184, test Average loss: 0.8267, Accuracy: 8561/10000 85.00%
epoch 2185, test Average loss: 0.8268, Accuracy: 8521/10000 85.00%
epoch 2186, test Average loss: 0.8739, Accuracy: 8527/10000 85.00%
epoch 2187, test Average loss: 0.8872, Accuracy: 8451/10000 84.00%
epoch 2188, test Average loss: 0.8557, Accuracy: 8538/10000 85.00%
epoch 2189, test Average loss: 0.8192, Accuracy: 8549/10000 85.00%
epoch 2190, test Average loss: 0.8432, Accuracy: 8528/10000 85.00%
epoch 2191, test Average loss: 0.8542, Accuracy: 8506/10000 85.00%
epoch 2192, test Average loss: 0.8389, Accuracy: 8549/10000 85.00%
epoch 2193, test Average loss: 0.8557, Accuracy: 8518/10000 85.00%
epoch 2194, test Average loss: 0.8637, Accuracy: 8501/10000 85.00%
epoch 2195, test Average loss: 0.8432, Accuracy: 8524/10000 85.00%
epoch 2196, test Average loss: 0.8912, Accuracy: 8489/10000 84.00%
epoch 2197, test Average loss: 0.8792, Accuracy: 8495/10000 84.00%
epoch 2198, test Average loss: 0.8454, Accuracy: 8518/10000 85.00%
epoch 2199, test Average loss: 0.8295, Accuracy: 8553/10000 85.00%
epoch 2200, test Average loss: 0.8441, Accuracy: 8534/10000 85.00%
epoch 2201, test Average loss: 0.8110, Accuracy: 8554/10000 85.00%
epoch 2202, test Average loss: 0.8692, Accuracy: 8526/10000 85.00%
epoch 2203, test Average loss: 0.8296, Accuracy: 8550/10000 85.00%
epoch 2204, test Average loss: 0.9967, Accuracy: 8330/10000 83.00%
epoch 2205, test Average loss: 0.8586, Accuracy: 8523/10000 85.00%
epoch 2206, test Average loss: 0.9204, Accuracy: 8410/10000 84.00%
epoch 2207, test Average loss: 0.9187, Accuracy: 8436/10000 84.00%
epoch 2208, test Average loss: 0.8370, Accuracy: 8545/10000 85.00%
epoch 2209, test Average loss: 0.8601, Accuracy: 8493/10000 84.00%
epoch 2210, test Average loss: 0.8535, Accuracy: 8502/10000 85.00%
epoch 2211, test Average loss: 0.8333, Accuracy: 8513/10000 85.00%
epoch 2212, test Average loss: 0.8892, Accuracy: 8494/10000 84.00%
epoch 2213, test Average loss: 0.8133, Accuracy: 8566/10000 85.00%
epoch 2214, test Average loss: 0.8424, Accuracy: 8531/10000 85.00%
epoch 2215, test Average loss: 0.8897, Accuracy: 8455/10000 84.00%
epoch 2216, test Average loss: 0.8345, Accuracy: 8547/10000 85.00%
epoch 2217, test Average loss: 0.9354, Accuracy: 8384/10000 83.00%
epoch 2218, test Average loss: 0.8542, Accuracy: 8515/10000 85.00%
epoch 2219, test Average loss: 0.8333, Accuracy: 8522/10000 85.00%
epoch 2220, test Average loss: 0.8217, Accuracy: 8513/10000 85.00%
epoch 2221, test Average loss: 0.8772, Accuracy: 8488/10000 84.00%
epoch 2222, test Average loss: 0.8228, Accuracy: 8556/10000 85.00%
epoch 2223, test Average loss: 0.8479, Accuracy: 8542/10000 85.00%
epoch 2224, test Average loss: 0.9216, Accuracy: 8419/10000 84.00%
epoch 2225, test Average loss: 0.8292, Accuracy: 8532/10000 85.00%
epoch 2226, test Average loss: 0.8982, Accuracy: 8465/10000 84.00%
epoch 2227, test Average loss: 0.8204, Accuracy: 8552/10000 85.00%
epoch 2228, test Average loss: 0.8533, Accuracy: 8463/10000 84.00%
epoch 2229, test Average loss: 0.8275, Accuracy: 8539/10000 85.00%
epoch 2230, test Average loss: 0.8488, Accuracy: 8534/10000 85.00%
epoch 2231, test Average loss: 0.9081, Accuracy: 8449/10000 84.00%
epoch 2232, test Average loss: 0.9004, Accuracy: 8470/10000 84.00%
epoch 2233, test Average loss: 0.9212, Accuracy: 8436/10000 84.00%
epoch 2234, test Average loss: 0.8576, Accuracy: 8498/10000 84.00%
epoch 2235, test Average loss: 0.8104, Accuracy: 8587/10000 85.00%
epoch 2236, test Average loss: 0.8319, Accuracy: 8518/10000 85.00%
epoch 2237, test Average loss: 0.8704, Accuracy: 8520/10000 85.00%
epoch 2238, test Average loss: 0.8131, Accuracy: 8574/10000 85.00%
epoch 2239, test Average loss: 0.8588, Accuracy: 8485/10000 84.00%
epoch 2240, test Average loss: 0.8548, Accuracy: 8523/10000 85.00%
epoch 2241, test Average loss: 0.8480, Accuracy: 8513/10000 85.00%
epoch 2242, test Average loss: 0.9051, Accuracy: 8453/10000 84.00%
epoch 2243, test Average loss: 0.8414, Accuracy: 8540/10000 85.00%
epoch 2244, test Average loss: 0.8290, Accuracy: 8508/10000 85.00%
epoch 2245, test Average loss: 0.8673, Accuracy: 8490/10000 84.00%
epoch 2246, test Average loss: 0.8967, Accuracy: 8428/10000 84.00%
epoch 2247, test Average loss: 0.8433, Accuracy: 8536/10000 85.00%
epoch 2248, test Average loss: 0.8476, Accuracy: 8537/10000 85.00%
epoch 2249, test Average loss: 0.8182, Accuracy: 8572/10000 85.00%
epoch 2250, test Average loss: 0.8498, Accuracy: 8516/10000 85.00%
epoch 2251, test Average loss: 0.8510, Accuracy: 8526/10000 85.00%
epoch 2252, test Average loss: 0.9002, Accuracy: 8530/10000 85.00%
epoch 2253, test Average loss: 0.8664, Accuracy: 8503/10000 85.00%
epoch 2254, test Average loss: 0.8470, Accuracy: 8523/10000 85.00%
epoch 2255, test Average loss: 0.8724, Accuracy: 8500/10000 85.00%
epoch 2256, test Average loss: 0.8482, Accuracy: 8518/10000 85.00%
epoch 2257, test Average loss: 0.8696, Accuracy: 8507/10000 85.00%
epoch 2258, test Average loss: 0.8664, Accuracy: 8471/10000 84.00%
epoch 2259, test Average loss: 0.8469, Accuracy: 8520/10000 85.00%
epoch 2260, test Average loss: 0.8197, Accuracy: 8586/10000 85.00%
epoch 2261, test Average loss: 1.0562, Accuracy: 8269/10000 82.00%
epoch 2262, test Average loss: 0.9366, Accuracy: 8439/10000 84.00%
epoch 2263, test Average loss: 0.8382, Accuracy: 8552/10000 85.00%
epoch 2264, test Average loss: 0.8393, Accuracy: 8544/10000 85.00%
epoch 2265, test Average loss: 0.8694, Accuracy: 8505/10000 85.00%
epoch 2266, test Average loss: 0.8870, Accuracy: 8484/10000 84.00%
epoch 2267, test Average loss: 0.8582, Accuracy: 8570/10000 85.00%
epoch 2268, test Average loss: 0.9255, Accuracy: 8481/10000 84.00%
epoch 2269, test Average loss: 0.8426, Accuracy: 8539/10000 85.00%
epoch 2270, test Average loss: 0.8906, Accuracy: 8507/10000 85.00%
epoch 2271, test Average loss: 0.9144, Accuracy: 8454/10000 84.00%
epoch 2272, test Average loss: 0.8982, Accuracy: 8439/10000 84.00%
epoch 2273, test Average loss: 0.8525, Accuracy: 8532/10000 85.00%
epoch 2274, test Average loss: 0.8758, Accuracy: 8484/10000 84.00%
epoch 2275, test Average loss: 0.9055, Accuracy: 8474/10000 84.00%
epoch 2276, test Average loss: 0.8584, Accuracy: 8529/10000 85.00%
epoch 2277, test Average loss: 0.8477, Accuracy: 8520/10000 85.00%
epoch 2278, test Average loss: 0.8823, Accuracy: 8507/10000 85.00%
epoch 2279, test Average loss: 0.8305, Accuracy: 8544/10000 85.00%
epoch 2280, test Average loss: 0.8910, Accuracy: 8522/10000 85.00%
epoch 2281, test Average loss: 0.9234, Accuracy: 8455/10000 84.00%
epoch 2282, test Average loss: 0.8542, Accuracy: 8518/10000 85.00%
epoch 2283, test Average loss: 0.8632, Accuracy: 8522/10000 85.00%
epoch 2284, test Average loss: 0.8622, Accuracy: 8509/10000 85.00%
epoch 2285, test Average loss: 0.8635, Accuracy: 8501/10000 85.00%
epoch 2286, test Average loss: 0.8551, Accuracy: 8531/10000 85.00%
epoch 2287, test Average loss: 0.8542, Accuracy: 8514/10000 85.00%
epoch 2288, test Average loss: 0.8329, Accuracy: 8547/10000 85.00%
epoch 2289, test Average loss: 0.8888, Accuracy: 8484/10000 84.00%
epoch 2290, test Average loss: 0.8665, Accuracy: 8471/10000 84.00%
epoch 2291, test Average loss: 0.8660, Accuracy: 8487/10000 84.00%
epoch 2292, test Average loss: 0.8629, Accuracy: 8510/10000 85.00%
epoch 2293, test Average loss: 0.8689, Accuracy: 8536/10000 85.00%
epoch 2294, test Average loss: 0.8112, Accuracy: 8581/10000 85.00%
epoch 2295, test Average loss: 0.8968, Accuracy: 8516/10000 85.00%
epoch 2296, test Average loss: 0.8581, Accuracy: 8500/10000 85.00%
epoch 2297, test Average loss: 0.8829, Accuracy: 8524/10000 85.00%
epoch 2298, test Average loss: 0.8408, Accuracy: 8535/10000 85.00%
epoch 2299, test Average loss: 1.0474, Accuracy: 8287/10000 82.00%
epoch 2300, test Average loss: 0.8352, Accuracy: 8554/10000 85.00%
epoch 2301, test Average loss: 0.8854, Accuracy: 8468/10000 84.00%
epoch 2302, test Average loss: 0.8484, Accuracy: 8540/10000 85.00%
epoch 2303, test Average loss: 0.8762, Accuracy: 8534/10000 85.00%
epoch 2304, test Average loss: 0.8720, Accuracy: 8479/10000 84.00%
epoch 2305, test Average loss: 0.8373, Accuracy: 8533/10000 85.00%
epoch 2306, test Average loss: 0.9079, Accuracy: 8507/10000 85.00%
epoch 2307, test Average loss: 0.8680, Accuracy: 8503/10000 85.00%
epoch 2308, test Average loss: 0.8834, Accuracy: 8484/10000 84.00%
epoch 2309, test Average loss: 0.8966, Accuracy: 8442/10000 84.00%
epoch 2310, test Average loss: 0.8753, Accuracy: 8493/10000 84.00%
epoch 2311, test Average loss: 0.8344, Accuracy: 8539/10000 85.00%
epoch 2312, test Average loss: 0.8679, Accuracy: 8502/10000 85.00%
epoch 2313, test Average loss: 0.8437, Accuracy: 8545/10000 85.00%
epoch 2314, test Average loss: 0.8681, Accuracy: 8516/10000 85.00%
epoch 2315, test Average loss: 0.8872, Accuracy: 8468/10000 84.00%
epoch 2316, test Average loss: 0.8610, Accuracy: 8514/10000 85.00%
epoch 2317, test Average loss: 0.8635, Accuracy: 8533/10000 85.00%
epoch 2318, test Average loss: 0.8840, Accuracy: 8533/10000 85.00%
epoch 2319, test Average loss: 0.8792, Accuracy: 8536/10000 85.00%
epoch 2320, test Average loss: 0.8934, Accuracy: 8501/10000 85.00%
epoch 2321, test Average loss: 0.8368, Accuracy: 8547/10000 85.00%
epoch 2322, test Average loss: 0.8977, Accuracy: 8482/10000 84.00%
epoch 2323, test Average loss: 0.8510, Accuracy: 8523/10000 85.00%
epoch 2324, test Average loss: 0.8634, Accuracy: 8523/10000 85.00%
epoch 2325, test Average loss: 0.9490, Accuracy: 8433/10000 84.00%
epoch 2326, test Average loss: 0.8947, Accuracy: 8454/10000 84.00%
epoch 2327, test Average loss: 0.8601, Accuracy: 8495/10000 84.00%
epoch 2328, test Average loss: 0.9148, Accuracy: 8483/10000 84.00%
epoch 2329, test Average loss: 0.8138, Accuracy: 8553/10000 85.00%
epoch 2330, test Average loss: 0.9185, Accuracy: 8494/10000 84.00%
epoch 2331, test Average loss: 0.8489, Accuracy: 8520/10000 85.00%
epoch 2332, test Average loss: 0.8532, Accuracy: 8539/10000 85.00%
epoch 2333, test Average loss: 0.9415, Accuracy: 8424/10000 84.00%
epoch 2334, test Average loss: 0.8675, Accuracy: 8532/10000 85.00%
epoch 2335, test Average loss: 0.8785, Accuracy: 8491/10000 84.00%
epoch 2336, test Average loss: 1.0208, Accuracy: 8346/10000 83.00%
epoch 2337, test Average loss: 0.8750, Accuracy: 8524/10000 85.00%
epoch 2338, test Average loss: 0.9028, Accuracy: 8493/10000 84.00%
epoch 2339, test Average loss: 0.8355, Accuracy: 8529/10000 85.00%
epoch 2340, test Average loss: 0.8968, Accuracy: 8465/10000 84.00%
epoch 2341, test Average loss: 0.9301, Accuracy: 8460/10000 84.00%
epoch 2342, test Average loss: 0.8628, Accuracy: 8529/10000 85.00%
epoch 2343, test Average loss: 0.8394, Accuracy: 8536/10000 85.00%
epoch 2344, test Average loss: 0.8875, Accuracy: 8539/10000 85.00%
epoch 2345, test Average loss: 0.9201, Accuracy: 8433/10000 84.00%
epoch 2346, test Average loss: 0.8693, Accuracy: 8531/10000 85.00%
epoch 2347, test Average loss: 0.9149, Accuracy: 8471/10000 84.00%
epoch 2348, test Average loss: 0.8516, Accuracy: 8545/10000 85.00%
epoch 2349, test Average loss: 0.8760, Accuracy: 8555/10000 85.00%
epoch 2350, test Average loss: 0.8786, Accuracy: 8506/10000 85.00%
epoch 2351, test Average loss: 0.8876, Accuracy: 8531/10000 85.00%
epoch 2352, test Average loss: 0.8686, Accuracy: 8519/10000 85.00%
epoch 2353, test Average loss: 0.8476, Accuracy: 8542/10000 85.00%
epoch 2354, test Average loss: 0.8778, Accuracy: 8483/10000 84.00%
epoch 2355, test Average loss: 0.9145, Accuracy: 8465/10000 84.00%
epoch 2356, test Average loss: 0.8925, Accuracy: 8509/10000 85.00%
epoch 2357, test Average loss: 0.8499, Accuracy: 8532/10000 85.00%
epoch 2358, test Average loss: 0.8782, Accuracy: 8497/10000 84.00%
epoch 2359, test Average loss: 0.9070, Accuracy: 8474/10000 84.00%
epoch 2360, test Average loss: 0.8409, Accuracy: 8526/10000 85.00%
epoch 2361, test Average loss: 0.8496, Accuracy: 8561/10000 85.00%
epoch 2362, test Average loss: 0.8473, Accuracy: 8537/10000 85.00%
epoch 2363, test Average loss: 0.8690, Accuracy: 8536/10000 85.00%
epoch 2364, test Average loss: 0.8266, Accuracy: 8544/10000 85.00%
epoch 2365, test Average loss: 0.8847, Accuracy: 8506/10000 85.00%
epoch 2366, test Average loss: 0.9464, Accuracy: 8407/10000 84.00%
epoch 2367, test Average loss: 0.8530, Accuracy: 8559/10000 85.00%
epoch 2368, test Average loss: 0.8588, Accuracy: 8532/10000 85.00%
epoch 2369, test Average loss: 0.8433, Accuracy: 8548/10000 85.00%
epoch 2370, test Average loss: 0.8457, Accuracy: 8558/10000 85.00%
epoch 2371, test Average loss: 0.9295, Accuracy: 8481/10000 84.00%
epoch 2372, test Average loss: 0.8667, Accuracy: 8533/10000 85.00%
epoch 2373, test Average loss: 0.8942, Accuracy: 8485/10000 84.00%
epoch 2374, test Average loss: 0.8486, Accuracy: 8563/10000 85.00%
epoch 2375, test Average loss: 0.8630, Accuracy: 8527/10000 85.00%
epoch 2376, test Average loss: 0.8757, Accuracy: 8536/10000 85.00%
epoch 2377, test Average loss: 0.8878, Accuracy: 8478/10000 84.00%
epoch 2378, test Average loss: 0.8694, Accuracy: 8519/10000 85.00%
epoch 2379, test Average loss: 0.8433, Accuracy: 8534/10000 85.00%
epoch 2380, test Average loss: 0.9201, Accuracy: 8450/10000 84.00%
epoch 2381, test Average loss: 0.8752, Accuracy: 8551/10000 85.00%
epoch 2382, test Average loss: 0.9718, Accuracy: 8379/10000 83.00%
epoch 2383, test Average loss: 0.8616, Accuracy: 8530/10000 85.00%
epoch 2384, test Average loss: 0.8686, Accuracy: 8522/10000 85.00%
epoch 2385, test Average loss: 0.8323, Accuracy: 8552/10000 85.00%
epoch 2386, test Average loss: 0.8715, Accuracy: 8552/10000 85.00%
epoch 2387, test Average loss: 0.8638, Accuracy: 8480/10000 84.00%
epoch 2388, test Average loss: 0.9158, Accuracy: 8445/10000 84.00%
epoch 2389, test Average loss: 0.9005, Accuracy: 8515/10000 85.00%
epoch 2390, test Average loss: 0.9169, Accuracy: 8460/10000 84.00%
epoch 2391, test Average loss: 0.8835, Accuracy: 8515/10000 85.00%
epoch 2392, test Average loss: 0.8409, Accuracy: 8573/10000 85.00%
epoch 2393, test Average loss: 0.8694, Accuracy: 8527/10000 85.00%
epoch 2394, test Average loss: 0.8440, Accuracy: 8534/10000 85.00%
epoch 2395, test Average loss: 0.9459, Accuracy: 8440/10000 84.00%
epoch 2396, test Average loss: 0.8683, Accuracy: 8514/10000 85.00%
epoch 2397, test Average loss: 0.9143, Accuracy: 8466/10000 84.00%
epoch 2398, test Average loss: 0.8791, Accuracy: 8526/10000 85.00%
epoch 2399, test Average loss: 0.9021, Accuracy: 8462/10000 84.00%
epoch 2400, test Average loss: 0.8412, Accuracy: 8578/10000 85.00%
epoch 2401, test Average loss: 0.8309, Accuracy: 8566/10000 85.00%
epoch 2402, test Average loss: 0.8838, Accuracy: 8491/10000 84.00%
epoch 2403, test Average loss: 0.8709, Accuracy: 8525/10000 85.00%
epoch 2404, test Average loss: 0.8531, Accuracy: 8551/10000 85.00%
epoch 2405, test Average loss: 0.8797, Accuracy: 8485/10000 84.00%
epoch 2406, test Average loss: 0.9049, Accuracy: 8483/10000 84.00%
epoch 2407, test Average loss: 0.8870, Accuracy: 8514/10000 85.00%
epoch 2408, test Average loss: 0.8281, Accuracy: 8580/10000 85.00%
epoch 2409, test Average loss: 0.8362, Accuracy: 8530/10000 85.00%
epoch 2410, test Average loss: 0.8897, Accuracy: 8490/10000 84.00%
epoch 2411, test Average loss: 0.9160, Accuracy: 8492/10000 84.00%
epoch 2412, test Average loss: 0.8364, Accuracy: 8569/10000 85.00%
epoch 2413, test Average loss: 0.8394, Accuracy: 8534/10000 85.00%
epoch 2414, test Average loss: 0.8463, Accuracy: 8545/10000 85.00%
epoch 2415, test Average loss: 0.8707, Accuracy: 8506/10000 85.00%
epoch 2416, test Average loss: 1.0096, Accuracy: 8367/10000 83.00%
epoch 2417, test Average loss: 0.8882, Accuracy: 8523/10000 85.00%
epoch 2418, test Average loss: 0.8693, Accuracy: 8501/10000 85.00%
epoch 2419, test Average loss: 0.8614, Accuracy: 8531/10000 85.00%
epoch 2420, test Average loss: 0.8864, Accuracy: 8538/10000 85.00%
epoch 2421, test Average loss: 0.8240, Accuracy: 8540/10000 85.00%
epoch 2422, test Average loss: 0.8863, Accuracy: 8491/10000 84.00%
epoch 2423, test Average loss: 0.8564, Accuracy: 8534/10000 85.00%
epoch 2424, test Average loss: 0.8448, Accuracy: 8539/10000 85.00%
epoch 2425, test Average loss: 0.8880, Accuracy: 8477/10000 84.00%
epoch 2426, test Average loss: 0.8990, Accuracy: 8497/10000 84.00%
epoch 2427, test Average loss: 0.8548, Accuracy: 8538/10000 85.00%
epoch 2428, test Average loss: 0.8737, Accuracy: 8528/10000 85.00%
epoch 2429, test Average loss: 0.9081, Accuracy: 8514/10000 85.00%
epoch 2430, test Average loss: 0.8557, Accuracy: 8563/10000 85.00%
epoch 2431, test Average loss: 0.9343, Accuracy: 8457/10000 84.00%
epoch 2432, test Average loss: 0.9173, Accuracy: 8483/10000 84.00%
epoch 2433, test Average loss: 0.8811, Accuracy: 8527/10000 85.00%
epoch 2434, test Average loss: 0.8523, Accuracy: 8546/10000 85.00%
epoch 2435, test Average loss: 0.8721, Accuracy: 8532/10000 85.00%
epoch 2436, test Average loss: 0.8395, Accuracy: 8542/10000 85.00%
epoch 2437, test Average loss: 0.8920, Accuracy: 8499/10000 84.00%
epoch 2438, test Average loss: 0.8456, Accuracy: 8558/10000 85.00%
epoch 2439, test Average loss: 0.8619, Accuracy: 8543/10000 85.00%
epoch 2440, test Average loss: 0.8823, Accuracy: 8522/10000 85.00%
epoch 2441, test Average loss: 0.8933, Accuracy: 8498/10000 84.00%
epoch 2442, test Average loss: 0.8470, Accuracy: 8582/10000 85.00%
epoch 2443, test Average loss: 0.8839, Accuracy: 8509/10000 85.00%
epoch 2444, test Average loss: 0.8640, Accuracy: 8538/10000 85.00%
epoch 2445, test Average loss: 0.8458, Accuracy: 8551/10000 85.00%
epoch 2446, test Average loss: 0.8907, Accuracy: 8501/10000 85.00%
epoch 2447, test Average loss: 0.9411, Accuracy: 8432/10000 84.00%
epoch 2448, test Average loss: 0.8555, Accuracy: 8537/10000 85.00%
epoch 2449, test Average loss: 0.8581, Accuracy: 8528/10000 85.00%
epoch 2450, test Average loss: 0.8694, Accuracy: 8546/10000 85.00%
epoch 2451, test Average loss: 0.9208, Accuracy: 8508/10000 85.00%
epoch 2452, test Average loss: 0.8827, Accuracy: 8537/10000 85.00%
epoch 2453, test Average loss: 0.8747, Accuracy: 8517/10000 85.00%
epoch 2454, test Average loss: 0.8587, Accuracy: 8536/10000 85.00%
epoch 2455, test Average loss: 0.8964, Accuracy: 8485/10000 84.00%
epoch 2456, test Average loss: 0.8438, Accuracy: 8580/10000 85.00%
epoch 2457, test Average loss: 0.8908, Accuracy: 8540/10000 85.00%
epoch 2458, test Average loss: 0.8545, Accuracy: 8527/10000 85.00%
epoch 2459, test Average loss: 0.8745, Accuracy: 8536/10000 85.00%
epoch 2460, test Average loss: 0.8905, Accuracy: 8502/10000 85.00%
epoch 2461, test Average loss: 1.0844, Accuracy: 8326/10000 83.00%
epoch 2462, test Average loss: 0.9201, Accuracy: 8444/10000 84.00%
epoch 2463, test Average loss: 0.8468, Accuracy: 8526/10000 85.00%
